Class,LeftX,LeftY,LeftZ,LeftThumb,LeftIndex,LeftMiddle,LeftRing,LeftPinky,leftSpeed,leftConf,leftPitch,LeftYaw,LeftRoll,leftThumbExt,leftIndexExt,leftMiddleExt,leftRingExt,leftPinkyExt,RightX,RightY,RightZ,RightThumb,RightIndex,RightMiddle,RightRing,RightPinky,rightSpeed,rightConf,rightPitch,rightYaw,rightRoll,rightThumbExt,rightIndexExt,rightMiddleExt,rightRingExt,rightPinkyExt,HandDist
discrete,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,discrete,discrete,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,discrete,discrete,continuous
Name,-0.06207517,0.218661,-0.01181064,0.04245954,0.08947845,0.09574667,0.07564913,0.0475103,0.02902175,0,2.447289,2.222704,0.9244445,False,True,True,False,False,0.06169806,0.2453643,-0.03079554,0.08568374,0.08587638,0.09152468,0.07463017,0.1080102,0.02902175,0.03068855,2.837203,-2.337801,-0.6581395,False,True,True,False,False,0.1280364
Name,-0.06287712,0.216314,-0.01093102,0.04293624,0.08998961,0.09638703,0.07927579,0.04907633,0.07958081,0,2.438576,2.211177,0.8841387,False,True,True,True,False,0.06516436,0.2557813,-0.03478663,0.09325776,0.08907606,0.1002471,0.08811859,0.1196776,0.07958081,0.02947002,2.752993,-2.342679,-0.7194628,False,True,True,False,False,0.1360933
Name,-0.0643688,0.2140338,-0.008977141,0.04306183,0.08949477,0.09644249,0.0692228,0.04408084,0.03401773,0.003136439,2.47129,2.235958,0.9144095,False,True,True,False,False,0.07392067,0.2824908,-0.04497918,0.1167235,0.1118353,0.1212877,0.119806,0.1523458,0.03401773,0.02895071,2.580904,-2.325021,-0.8371779,False,True,True,False,False,0.1584503
Name,-0.06464375,0.2131498,-0.007606939,0.04329147,0.08954883,0.09659369,0.05494913,0.04028822,0.01281451,0.01741479,2.514111,2.263724,0.9676931,False,True,True,False,False,0.0793438,0.3015883,-0.05136659,0.133948,0.1300669,0.1354217,0.1479839,0.1743583,0.01281451,0.02929058,2.457839,-2.305367,-0.9095082,False,True,True,False,False,0.1745528
Name,-0.06471438,0.2143864,-0.008296357,0.04346165,0.08940551,0.09636723,0.05538849,0.04032451,0.05784653,0.0148874,2.51213,2.26157,0.9751502,False,True,True,False,False,0.07688716,0.2995459,-0.04898893,0.1291314,0.1245949,0.1292965,0.1427183,0.1693739,0.05784653,0.01947613,2.487271,-2.307387,-0.8935001,False,True,True,False,False,0.1701735
Name,-0.06334557,0.2188787,-0.01042397,0.04309895,0.08969022,0.09558997,0.06209544,0.04190868,0.1216439,0.003099036,2.456087,2.238245,0.9589089,False,True,True,False,False,0.06475031,0.2656571,-0.03784102,0.09619353,0.09415103,0.09801133,0.09797657,0.1296889,0.1216439,0,2.759672,-2.306371,-0.7315878,False,True,True,False,False,0.1390987
Name,-0.06288912,0.2202708,-0.01081712,0.04308481,0.09019925,0.09605753,0.07066979,0.04434546,0.05407931,0.01254079,2.445086,2.220119,0.893785,False,True,True,False,False,0.06072579,0.2493127,-0.0327923,0.08581057,0.08553971,0.09325767,0.07985241,0.1144566,0.05407931,0.03582529,2.823162,-2.31648,-0.6401324,False,True,True,False,False,0.1288681
Name,-0.06428036,0.2184578,-0.009067059,0.04323941,0.08995798,0.09643239,0.0669181,0.04323808,0.0675423,0.01347283,2.461963,2.231797,0.8992935,False,True,True,False,False,0.06670003,0.266578,-0.03883991,0.1000876,0.09797163,0.1061937,0.1014926,0.1340758,0.0675423,0.02449977,2.687604,-2.319428,-0.7279603,False,True,True,False,False,0.1426809
Name,-0.06541477,0.2168802,-0.007158455,0.04326085,0.09003555,0.09686504,0.05469568,0.04046112,0.03974448,0.03031697,2.501553,2.261329,0.9313128,False,True,True,False,False,0.07606131,0.2924224,-0.04907935,0.1255774,0.1215743,0.1284733,0.138742,0.1646024,0.03974448,0.03364875,2.521813,-2.316346,-0.8551682,False,True,True,False,False,0.1657693
Name,-0.06570158,0.2161949,-0.006517543,0.04356381,0.09016101,0.09717344,0.05182949,0.03975817,0.009121003,0.03665728,2.520266,2.274494,0.9548663,False,True,True,False,False,0.08025443,0.3051138,-0.05390755,0.1377129,0.1335697,0.139886,0.1542573,0.1783327,0.009121003,0.03319656,2.425469,-2.318981,-0.9396148,False,True,True,False,False,0.1773571
Name,-0.06473661,0.216083,-0.00789028,0.04367482,0.08985376,0.09674333,0.05437098,0.03989796,0.06063446,0.02752485,2.511759,2.264126,0.9497032,False,True,True,False,False,0.0733632,0.2912043,-0.04848676,0.1214444,0.1181387,0.1246441,0.1357356,0.1616268,0.06063446,0,2.501457,-2.345646,-0.9495257,False,True,True,False,False,0.1623664
Name,-0.06203712,0.2180218,-0.01007099,0.04296711,0.08947745,0.09541719,0.0639524,0.04198069,0.06872312,0,2.454708,2.240649,0.9356822,False,True,True,False,False,0.06104588,0.2517685,-0.03790802,0.08787291,0.09181066,0.09491225,0.0866826,0.1191209,0.06872312,0,2.823648,-2.321609,-0.8131072,False,True,True,False,False,0.1306261
Name,-0.06143164,0.2151445,-0.009872584,0.04313569,0.08996572,0.0959409,0.06998631,0.04361243,0.06033216,0.01579177,2.444573,2.21991,0.8820697,False,True,True,False,False,0.06114858,0.2469655,-0.0343558,0.08596656,0.08618133,0.09439933,0.08287483,0.1169481,0.06033216,0.01480498,2.807349,-2.330307,-0.7630884,False,True,True,False,False,0.128988
Name,-0.06265941,0.2126452,-0.00860625,0.04328777,0.09000824,0.09660969,0.06696532,0.04269958,0.05347124,0.01730246,2.462951,2.229318,0.8850451,False,True,True,False,False,0.06858429,0.264737,-0.03979853,0.1023453,0.09944607,0.1088278,0.105982,0.1382055,0.05347124,0.0003190693,2.683921,-2.317966,-0.8981858,False,True,True,False,False,0.1446078
Name,-0.06311513,0.2104107,-0.007040815,0.04343842,0.09000427,0.09703373,0.05453367,0.04019375,0.03406702,0.0371483,2.507504,2.262097,0.9316521,False,True,True,False,False,0.07795754,0.291163,-0.0490355,0.1276731,0.1232745,0.1307739,0.1423776,0.1681253,0.03406702,0,2.472857,-2.288456,-1.093783,False,True,True,False,False,0.1678868
Name,-0.06322928,0.2100606,-0.006513548,0.04361203,0.09018702,0.09727588,0.04979164,0.03900183,0.00620515,0.0439979,2.530492,2.275174,0.958315,False,True,True,False,False,0.08004907,0.2989967,-0.05041,0.1343149,0.1304001,0.1357575,0.1532569,0.1765966,0.00620515,0,2.466126,-2.291879,-1.31245,False,True,True,False,False,0.1742562
Name,-0.06268654,0.2120705,-0.007766646,0.04396842,0.09009594,0.09684337,0.05452466,0.03980407,0.07830951,0.03058405,2.507877,2.260681,0.9534476,False,True,True,False,False,0.06973144,0.2801457,-0.04219536,0.1104925,0.1067938,0.1145711,0.1250516,0.151328,0.07830951,0,2.704531,-2.312431,-1.352734,False,True,False,False,False,0.1528205
Name,-0.06034358,0.2153914,-0.008585195,0.04271546,0.08950995,0.09514958,0.05710774,0.0399418,0.04948137,0.004670097,2.463797,2.247786,0.9480723,False,True,True,False,False,0.05829939,0.2426704,-0.031584,0.08129141,0.08805958,0.08681712,0.08322567,0.113341,0.04948137,0.02356984,2.966628,-2.349403,-1.061464,False,True,False,False,False,0.1238921
Name,-0.06061947,0.2127466,-0.006410796,0.04280441,0.08973389,0.09522425,0.05266118,0.0386097,0.0689733,0.02132457,2.474639,2.259853,0.9334926,False,True,True,False,False,0.05884763,0.2450097,-0.02997674,0.08346973,0.08885147,0.08736061,0.09233656,0.1192568,0.0689733,0.02197371,2.90854,-2.388198,-1.055743,False,True,False,False,False,0.1259708
Name,-0.06190242,0.2104121,-0.004640672,0.04296097,0.08990646,0.09608629,0.04873519,0.03837849,0.05536871,0.03687772,2.512858,2.277568,0.950128,False,True,True,False,False,0.06659534,0.2737003,-0.04124479,0.1074669,0.1084774,0.1103129,0.124911,0.1479848,0.05536871,0,2.713778,-2.359004,-1.148208,False,True,False,False,False,0.1478409
Name,-0.06248191,0.2091448,-0.003838398,0.04332663,0.09035359,0.09699589,0.04601195,0.03799554,0.02418663,0.05210102,2.556863,2.295224,0.9754856,False,True,True,False,False,0.07164551,0.295713,-0.05069964,0.127963,0.1278173,0.1311339,0.14934,0.1704286,0.02418663,0,2.600691,-2.342581,-1.281892,False,True,False,False,False,0.1663737
Name,-0.0620689,0.2083182,-0.004502601,0.04352269,0.09037928,0.09703984,0.04566104,0.03784261,0.03459535,0.05022547,2.565038,2.291046,0.9798024,False,True,True,False,False,0.06824792,0.2975577,-0.05141864,0.1268255,0.126361,0.1300952,0.1490617,0.1697908,0.03459535,0,2.607148,-2.351322,-1.318488,False,True,False,False,False,0.1647643
Name,-0.05947369,0.2098708,-0.007110879,0.04380975,0.08956917,0.09512056,0.04804005,0.03802911,0.1053854,0.02555099,2.525709,2.272318,0.9708207,False,True,True,False,False,0.05561177,0.2675842,-0.04090128,0.09061565,0.09523382,0.09585573,0.1109327,0.1337117,0.1053854,0,2.841383,-2.392135,-1.245175,False,True,False,False,False,0.1331063
Name,-0.05634136,0.2099822,-0.008405296,0.04223037,0.08897346,0.09382397,0.05567346,0.03986548,0.08006633,0,2.502718,2.257399,0.9543888,False,True,True,False,False,0.04690173,0.237706,-0.03260403,0.06789158,0.07885723,0.0760327,0.07367665,0.1013838,0.08006633,0.0370905,2.988045,-2.398652,-0.9780334,False,True,False,False,False,0.1096053
Name,-0.05628443,0.2078378,-0.007034716,0.04253559,0.08924098,0.0945648,0.05137333,0.03844773,0.04720175,0.01883008,2.50693,2.265656,0.9304171,False,True,True,False,False,0.04811135,0.2506784,-0.03631233,0.07586444,0.08296856,0.0846112,0.09122445,0.1154669,0.04720175,0,2.887812,-2.376261,-1.01739,False,True,False,False,False,0.1165803
Name,-0.05787921,0.2051119,-0.00612198,0.04275227,0.08931904,0.09561758,0.0493364,0.03818454,0.0534093,0.02475975,2.538065,2.282833,0.9555443,False,True,True,False,False,0.05767033,0.2809742,-0.04846751,0.1063774,0.1083028,0.1130737,0.1267835,0.1490898,0.0534093,0,2.591213,-2.288877,-1.041699,False,True,True,False,False,0.1445681
Name,-0.05888218,0.2046327,-0.006385135,0.0427458,0.08959006,0.09634028,0.0496576,0.03840458,0.02195807,0.02996166,2.543195,2.285058,0.9664074,False,True,True,False,False,0.06354463,0.3024068,-0.05349218,0.1276835,0.1234545,0.1303276,0.1485035,0.1703344,0.02195807,0,2.360848,-2.256616,-1.050984,False,True,True,True,False,0.1636067
Name,-0.05921362,0.2067469,-0.007902844,0.04307055,0.0896908,0.09634399,0.05046732,0.03865892,0.07339523,0.02497928,2.518045,2.280214,0.9702201,False,True,True,False,False,0.0609857,0.3017449,-0.04884415,0.1210249,0.1135781,0.12192,0.1426133,0.164875,0.07339523,0,2.374739,-2.281689,-0.9721959,False,True,True,False,False,0.1585834
Name,-0.05838923,0.2115226,-0.01080036,0.04251336,0.08956893,0.09471948,0.05488257,0.03984518,0.1037964,0.01562521,2.488306,2.266302,0.9689612,False,True,True,False,False,0.05016907,0.2616664,-0.03580618,0.08098853,0.08030428,0.08326018,0.09315828,0.1193536,0.1037964,0,2.772265,-2.294321,-0.838088,False,True,True,False,False,0.1221662
Name,-0.05878121,0.2119028,-0.01033101,0.04235672,0.08966114,0.09498961,0.05603896,0.03985009,0.05830014,0.02022244,2.492058,2.262102,0.9392464,False,True,True,False,False,0.04783656,0.2508869,-0.03173528,0.07417034,0.07542773,0.07925975,0.08394488,0.1109514,0.05830014,0.01773314,2.880219,-2.307689,-0.6789222,False,True,True,False,False,0.1155217
Name,-0.05981471,0.2092306,-0.007741103,0.04300971,0.09003658,0.09627108,0.05696968,0.03988679,0.08047761,0.02514864,2.507837,2.273059,0.9355507,False,True,True,False,False,0.05630709,0.2744254,-0.04002932,0.09711456,0.09330989,0.103822,0.1119873,0.1377996,0.08047761,0,2.711333,-2.325924,-0.8624993,False,True,True,True,False,0.1370298
Name,-0.06128493,0.2064122,-0.005501875,0.04317693,0.09000848,0.09656996,0.05056103,0.03890879,0.04594948,0.03676981,2.547379,2.298688,0.9661256,False,True,True,False,False,0.06521378,0.3037891,-0.05260802,0.1293007,0.1252843,0.1341076,0.1501112,0.1721537,0.04594948,0,2.451218,-2.297253,-0.974647,False,True,True,True,False,0.1664427
Name,-0.06149354,0.205422,-0.005237979,0.04312598,0.09024397,0.0970338,0.04775781,0.03825885,0.01425657,0.04387727,2.558394,2.302938,0.9804755,False,True,True,False,False,0.06891618,0.3172896,-0.05732864,0.1443166,0.1384661,0.1460988,0.1664407,0.187229,0.01425657,0,2.346526,-2.303482,-1.043644,False,True,True,False,False,0.1795397
Name,-0.0606319,0.2060258,-0.006931672,0.04322834,0.08985505,0.09627342,0.04852756,0.03814762,0.06894703,0.03143078,2.546268,2.295033,0.9779595,False,True,True,False,False,0.0602761,0.298737,-0.0491234,0.1204878,0.1162184,0.123232,0.1429071,0.1644413,0.06894703,0,2.445801,-2.335052,-1.013631,False,True,True,False,False,0.1580957
Name,-0.05839225,0.2093846,-0.009403292,0.04270392,0.08949358,0.09487578,0.05731754,0.0401495,0.06614039,0.008922502,2.510949,2.276386,0.9689376,False,True,True,False,False,0.04899502,0.2496852,-0.03420037,0.0754059,0.08092131,0.08382065,0.08390989,0.1117262,0.06614039,0,2.866806,-2.341479,-0.839614,False,True,True,False,False,0.1173501
Name,-0.05757517,0.2071615,-0.008394103,0.04236606,0.08963368,0.09502941,0.05626215,0.03992674,0.151871,0.02911177,2.52186,2.270886,0.9411149,False,True,True,False,False,0.04659088,0.2421834,-0.03054645,0.07070767,0.07651749,0.08010935,0.07939267,0.106455,0.151871,0.0344099,2.897542,-2.347855,-0.6890566,False,True,True,False,False,0.1121063
Name,-0.05784863,0.20541,-0.007113879,0.04332855,0.09022471,0.09675239,0.05563997,0.03947917,0.0533675,0.03288129,2.53081,2.282947,0.9199328,False,True,True,False,False,0.05664346,0.2710545,-0.04059574,0.09670781,0.09547585,0.106406,0.1139982,0.1385541,0.0533675,0,2.692272,-2.351947,-0.8861008,False,True,True,True,False,0.1361568
Name,-0.05871895,0.2036029,-0.006421168,0.04300417,0.09000111,0.09684486,0.04997842,0.0385369,0.02866636,0.03766107,2.55772,2.30075,0.9521424,False,True,True,False,False,0.06452937,0.299035,-0.0519682,0.126454,0.1227778,0.1311889,0.1476122,0.1692606,0.02866636,0,2.455873,-2.300523,-0.9393208,False,True,True,False,False,0.1623945
Name,-0.05916995,0.2034457,-0.00681264,0.04294172,0.09009867,0.09688147,0.04770869,0.03802015,0.02526685,0.04041324,2.56382,2.302785,0.9715642,False,True,True,False,False,0.06686708,0.3104957,-0.05593895,0.137914,0.1325699,0.1393699,0.1599844,0.1807168,0.02526685,0,2.345354,-2.279357,-0.949095,False,True,True,False,False,0.1725063
Name,-0.05829418,0.206504,-0.008780821,0.04321756,0.08998994,0.09633089,0.04950791,0.03828289,0.1260398,0.03121695,2.542031,2.293049,0.9695531,False,True,True,False,False,0.057926,0.2889163,-0.04669613,0.1092865,0.1055177,0.1126806,0.1308529,0.1528828,0.1260398,0,2.522366,-2.313444,-0.9041458,False,True,True,False,False,0.147433
Name,-0.05618769,0.2098554,-0.01102805,0.0424133,0.08948887,0.09479219,0.06010874,0.04089817,0.03160194,0,2.513028,2.274323,0.955111,False,True,True,False,False,0.04745186,0.2455857,-0.03496059,0.07074908,0.07683805,0.08081067,0.07703251,0.1054915,0.03160194,0,2.895441,-2.299631,-0.6894496,False,True,True,False,False,0.1122077
Name,-0.0566378,0.2080925,-0.01006991,0.04260133,0.08974371,0.09533632,0.05643877,0.03973051,0.05034178,0.02158944,2.519333,2.273111,0.9272386,False,True,True,False,False,0.049127,0.2493582,-0.03447326,0.07521453,0.07894359,0.084079,0.08663489,0.1131444,0.05034178,0.02167337,2.838298,-2.325505,-0.7249321,False,True,True,False,False,0.1161231
Name,-0.05741492,0.2055837,-0.0081725,0.04308692,0.0901339,0.09664997,0.05330025,0.03920768,0.06064489,0.03214468,2.539756,2.289166,0.9280724,False,True,True,False,False,0.05935073,0.2781534,-0.04515355,0.1042675,0.1021838,0.1116639,0.1226046,0.1460368,0.06064489,0,2.629211,-2.322163,-0.8683487,False,True,True,True,False,0.1423663
Name,-0.05823158,0.2042511,-0.007480398,0.04292193,0.09020256,0.09691289,0.04787919,0.03819114,0.02329693,0.04203783,2.559127,2.302702,0.9584252,False,True,True,False,False,0.06631575,0.3030041,-0.05527406,0.1308947,0.1265485,0.1337686,0.1526957,0.1735106,0.02329693,0,2.437243,-2.290099,-0.9204075,False,True,True,False,False,0.1659772
Name,-0.0582667,0.2037451,-0.007504046,0.04283665,0.0903748,0.09703523,0.04602005,0.03775821,0.01119738,0.04681314,2.571999,2.303316,0.9664291,False,True,True,False,False,0.06785868,0.3135463,-0.05878069,0.1417741,0.1354647,0.1421466,0.1642885,0.1841939,0.01119738,0,2.360496,-2.290294,-0.943208,False,True,True,False,False,0.1749091
Name,-0.05710656,0.2059703,-0.009090126,0.0433568,0.08999561,0.09607543,0.048825,0.03825224,0.09514248,0.03235843,2.556149,2.295103,0.9591268,False,True,True,False,False,0.05577246,0.2882967,-0.04914255,0.107681,0.1057566,0.113323,0.1305446,0.1517584,0.09514248,0,2.532306,-2.33932,-0.9022209,False,True,True,False,False,0.1453393
Name,-0.05495396,0.2087001,-0.01089113,0.04305957,0.08931019,0.09454924,0.06128061,0.04159237,0.03170095,0,2.522196,2.27455,0.945713,False,True,True,False,False,0.0412106,0.2433126,-0.03986495,0.06435473,0.07669094,0.08225267,0.07361597,0.1001476,0.03170095,0,2.903484,-2.331483,-0.7581446,False,True,True,False,False,0.1062315
Name,-0.05538194,0.2061867,-0.009829136,0.04294879,0.09000179,0.09542537,0.05694234,0.04004127,0.05627248,0.02830116,2.517541,2.271682,0.9092755,False,True,True,False,False,0.04280547,0.2485833,-0.04010918,0.07123461,0.07770301,0.08688556,0.0854714,0.1100515,0.05627248,0.007454881,2.802882,-2.375423,-0.7580024,False,True,True,False,False,0.1111536
Name,-0.05625308,0.2035144,-0.007429323,0.04333706,0.09036784,0.09649152,0.04917333,0.03859673,0.06625793,0.04474647,2.541256,2.295398,0.9239478,False,True,True,False,False,0.05408965,0.2811589,-0.05223149,0.1056199,0.1055714,0.1162924,0.1281446,0.1486539,0.06625793,0,2.618597,-2.406784,-0.9085031,False,True,True,True,False,0.1421669
Name,-0.05668245,0.20215,-0.005728242,0.04309578,0.09088169,0.09739645,0.04560534,0.03799418,0.02057055,0.06867602,2.569969,2.309948,0.949938,False,True,True,False,False,0.06188821,0.3091239,-0.06561954,0.139613,0.1348899,0.1461367,0.1616267,0.1802818,0.02057055,0,2.430676,-2.36334,-0.9460268,False,True,True,False,False,0.1705561
Name,-0.05655198,0.2025306,-0.00475934,0.04324252,0.09102508,0.09707402,0.04458475,0.03780442,0.01896289,0.07263187,2.572068,2.310867,0.9564623,False,True,True,False,False,0.06341943,0.3181841,-0.06909893,0.1485745,0.1415017,0.1533797,0.1710103,0.1891074,0.01896289,0.003157734,2.36075,-2.345349,-0.9417561,False,True,True,False,False,0.1786294
Name,-0.05592501,0.2051916,-0.005070548,0.04350565,0.09023298,0.09439782,0.04438731,0.037628,0.0894442,0.0525371,2.551029,2.310185,0.9756635,False,True,True,False,False,0.05464704,0.2929986,-0.05738366,0.1143864,0.1132827,0.1200892,0.1391312,0.1579451,0.0894442,0,2.521672,-2.33687,-0.8220112,False,True,True,False,False,0.1505753
Name,-0.05405524,0.2083175,-0.006086545,0.04345381,0.0897102,0.09400283,0.05202588,0.03941635,0.04577737,0.02424478,2.534426,2.299945,0.9778706,False,True,True,False,False,0.04727545,0.2517903,-0.04078232,0.07405411,0.08362902,0.08651379,0.08952096,0.1125774,0.04577737,0,2.876256,-2.344879,-0.7016926,False,True,True,False,False,0.1155923
Name,-0.05381851,0.2073445,-0.004832352,0.04280057,0.09006792,0.09420386,0.05123783,0.03905514,0.03684796,0.03964616,2.534872,2.297435,0.954088,False,True,True,False,False,0.04845237,0.2511918,-0.03581953,0.07518108,0.08006786,0.08436818,0.09088659,0.1137565,0.03684796,0.0149501,2.865705,-2.359648,-0.7312381,False,True,True,False,False,0.1155081
Name,-0.0543591,0.2049578,-0.002656254,0.04310729,0.09023754,0.09492683,0.047209,0.03808625,0.0698256,0.04817089,2.551657,2.312583,0.9671112,False,True,True,False,False,0.05770933,0.2780076,-0.04332078,0.1015,0.1004833,0.1080735,0.1237372,0.1441986,0.0698256,0,2.715751,-2.342068,-0.8629206,True,True,True,True,False,0.1398185
Name,-0.05560053,0.202738,-0.001631701,0.04293552,0.09057901,0.09566098,0.04411329,0.03754404,0.04402002,0.06723916,2.595279,2.324902,0.9936755,False,True,True,False,False,0.06552756,0.307888,-0.05540363,0.1356219,0.1308989,0.1386675,0.1587847,0.1775748,0.04402002,0,2.442116,-2.26722,-0.9043955,False,True,True,True,False,0.1691743
Name,-0.05609716,0.2009288,-0.001424265,0.04311833,0.09071623,0.09630202,0.04404228,0.03756474,0.02984315,0.07036982,2.617285,2.324059,0.9854993,False,True,True,False,False,0.07011848,0.3251223,-0.06179905,0.1557834,0.1484759,0.1577236,0.1791449,0.197458,0.02984315,0,2.263616,-2.243205,-0.9484124,False,True,True,True,False,0.1870816
Name,-0.05586272,0.2000403,-0.00168027,0.04313352,0.09071445,0.09633226,0.04415786,0.03758258,0.02279431,0.06538243,2.622997,2.324054,0.9818372,False,True,True,False,False,0.0685502,0.3267671,-0.06081923,0.1563965,0.1481961,0.158036,0.1800628,0.1982322,0.02279431,0,2.268111,-2.265858,-0.9346943,False,True,True,True,False,0.1871781
Name,-0.05494822,0.2010801,-0.003226657,0.04341106,0.09020194,0.09477951,0.04487023,0.03754857,0.05301088,0.04665448,2.615717,2.326679,0.9838426,False,True,True,False,False,0.05219911,0.2803735,-0.04686568,0.1031813,0.1068066,0.1120445,0.1279501,0.1471532,0.05301088,0,2.581817,-2.298854,-0.8104878,False,True,True,False,False,0.1402581
Name,-0.05300022,0.2018613,-0.004457492,0.04360639,0.08980043,0.09441027,0.05101747,0.03899144,0.04936939,0.01642929,2.602084,2.316242,0.9747713,False,True,True,False,False,0.04096097,0.2409434,-0.03826687,0.06632771,0.08478682,0.08722866,0.08292387,0.1053036,0.04936939,0,2.892602,-2.322547,-0.6992818,False,True,True,False,False,0.1072343
Name,-0.0529187,0.1987171,-0.003057844,0.04319806,0.08985547,0.09391025,0.04744694,0.03814397,0.07202115,0.03019749,2.602647,2.323925,0.975625,False,True,True,False,False,0.03862432,0.242292,-0.0377325,0.06802189,0.08557456,0.08689864,0.08738388,0.1080336,0.07202115,0.01708494,2.84904,-2.341296,-0.7236639,False,True,True,False,False,0.1071505
Name,-0.05407681,0.1958701,-0.001691859,0.04324904,0.0900336,0.09469884,0.0449039,0.03738993,0.05468843,0.04026578,2.632354,2.33809,0.9873972,False,True,True,False,False,0.04402316,0.2686277,-0.04705452,0.09477276,0.1063457,0.1098519,0.1184126,0.1373884,0.05468843,0,2.679532,-2.326986,-0.7946963,False,True,True,True,False,0.1302883
Name,-0.05451338,0.1952396,-0.001832105,0.04316323,0.09037488,0.09602394,0.04482886,0.03746768,0.01701408,0.04988137,2.649264,2.335903,0.9759555,False,True,True,False,False,0.05035622,0.2906382,-0.05500988,0.1195375,0.1241494,0.131684,0.1431812,0.1614007,0.01701408,0,2.454228,-2.315187,-0.9056579,False,True,True,False,False,0.1514146
Name,-0.05459765,0.1965371,-0.002975814,0.04322809,0.09047175,0.09550221,0.04430703,0.03739541,0.0662566,0.04907379,2.647419,2.33504,0.9839457,False,True,True,False,False,0.04848061,0.2886742,-0.04945612,0.1130054,0.1154879,0.1221499,0.137548,0.1558125,0.0662566,0,2.448576,-2.335432,-0.9267349,False,True,True,False,False,0.1458588
Name,-0.05345132,0.2008529,-0.005386992,0.04390435,0.0898929,0.09417191,0.05245736,0.03962415,0.1001693,0.008551418,2.61045,2.317611,0.980307,False,True,True,False,False,0.03701345,0.2424158,-0.03173864,0.06138354,0.07381944,0.07822061,0.07971585,0.1017893,0.1001693,0,2.819394,-2.353658,-0.8583945,False,True,True,False,False,0.1029843
Name,-0.05358806,0.1982525,-0.003350824,0.04263149,0.08957392,0.0934821,0.05265385,0.03954878,0.08513478,0.02152632,2.580002,2.31819,0.9425138,False,True,True,False,False,0.0351419,0.2323942,-0.02829174,0.05893959,0.06956226,0.07332333,0.07425754,0.09648084,0.08513478,0.01619415,2.867332,-2.341669,-0.7371256,False,True,True,False,False,0.09828892
Name,-0.05524015,0.1947478,-0.001002423,0.04314496,0.09031391,0.09547465,0.04691692,0.03786099,0.08120213,0.04422018,2.61738,2.344413,0.9589151,False,True,True,False,False,0.03823385,0.2527265,-0.03293745,0.07747218,0.08791816,0.09413204,0.1008202,0.120478,0.08120213,0,2.760932,-2.342869,-0.848098,False,True,True,False,False,0.1145372
Name,-0.05741851,0.193883,-0.0005130884,0.04366997,0.09064978,0.09658939,0.0455556,0.0376283,0.03575837,0.05538008,2.645996,2.356714,0.9783881,False,True,True,False,False,0.04912153,0.2848552,-0.04516695,0.1121719,0.1168548,0.1252915,0.1379336,0.1566023,0.03575837,0,2.583358,-2.338887,-0.8817297,False,True,True,True,False,0.1470398
Name,-0.05835761,0.1946582,-0.0008505385,0.0436196,0.09100287,0.09751815,0.04520109,0.03771449,0.02902761,0.06546633,2.657495,2.351375,0.9768751,False,True,True,False,False,0.05541158,0.3102483,-0.05744851,0.1414922,0.140948,0.1513284,0.1653244,0.1832891,0.02902761,0,2.380728,-2.273671,-0.8887153,False,True,True,True,False,0.1717784
Name,-0.05838591,0.1964866,-0.001244675,0.04345004,0.09111437,0.09767872,0.04510998,0.03772622,0.04191149,0.06573772,2.649592,2.344404,0.969023,False,True,True,False,False,0.06034722,0.3271882,-0.06524742,0.1603443,0.1553157,0.1666049,0.182683,0.2003431,0.04191149,0,2.257042,-2.23854,-0.8929586,False,True,True,True,False,0.1878213
Name,-0.05808857,0.1980125,-0.001537468,0.04347154,0.09107226,0.09755228,0.04529193,0.03780627,0.03195885,0.06505644,2.644975,2.340415,0.9684208,False,True,True,False,False,0.06470925,0.3349707,-0.06734166,0.1677523,0.1608718,0.1725572,0.1901811,0.2079248,0.03195885,0,2.239542,-2.257679,-0.9123703,False,True,True,False,False,0.1953638
Name,-0.05728902,0.2000195,-0.002353637,0.04343203,0.09103218,0.09729857,0.04478244,0.03775034,0.05872592,0.06347442,2.64664,2.336298,0.9713229,False,True,True,False,False,0.06570572,0.333569,-0.06457209,0.1635737,0.1563401,0.1672059,0.1864236,0.2042642,0.05872592,0,2.261594,-2.290284,-0.9179739,False,True,True,False,False,0.1919227
Name,-0.05547846,0.201876,-0.00385332,0.0435169,0.09070899,0.09647488,0.04480087,0.03757482,0.07033242,0.05107492,2.643022,2.334596,0.9714956,False,True,True,False,False,0.05829439,0.3100087,-0.0554398,0.1330912,0.1309579,0.1398155,0.1578314,0.1761378,0.07033242,0,2.395105,-2.336336,-0.8862162,False,True,True,False,False,0.1652214
Name,-0.05330469,0.205026,-0.006832644,0.04376076,0.09016282,0.09474542,0.04708873,0.03807649,0.1093883,0.03240496,2.615181,2.323302,0.9788266,False,True,True,False,False,0.04439993,0.2646598,-0.04361338,0.08152679,0.09135491,0.09577595,0.1040696,0.1241819,0.1093883,0,2.697586,-2.353467,-0.8110147,False,True,True,False,False,0.1202298
